,PV Park
31250,-476.0
31251,-476.0
31252,-476.0
31253,-476.0
31254,-476.0
31255,-135.0
31256,-135.0
31257,-135.0
31258,-135.0
31259,-135.0
31260,-476.0
31261,-476.0
31262,-476.0
31263,-476.0
31264,-476.0
31265,-476.0
31266,-476.0
31267,-476.0
31268,-476.0
31269,-476.0
31270,-476.0
31271,-476.0
31272,-476.0
31273,-476.0
31274,-476.0
31275,-476.0
31276,-476.0
31277,-476.0
31278,-476.0
31279,-135.0
31280,-135.0
31281,-135.0
31282,-135.0
31283,-135.0
31284,-135.0
31285,-135.0
31286,-476.0
31287,-476.0
31288,-476.0
31289,-476.0
31290,-476.0
31291,-476.0
31292,-476.0
31293,-476.0
31294,-476.0
31295,-476.0
31296,-476.0
31297,-476.0
31298,-476.0
31299,-476.0
31300,-476.0
31301,-476.0
31302,-135.0
31303,-135.0
31304,-135.0
31305,-135.0
31306,-135.0
31307,-135.0
31308,-135.0
31309,-135.0
31310,-135.0
31311,-476.0
31312,-476.0
31313,-476.0
31314,-476.0
31315,-476.0
31316,-476.0
31317,-476.0
31318,-476.0
31319,-476.0
31320,-476.0
31321,-476.0
31322,-476.0
31323,-476.0
31324,-476.0
31325,-476.0
31326,-135.0
31327,-135.0
31328,-135.0
31329,-135.0
31330,-135.0
31331,-135.0
31332,-135.0
31333,-135.0
31334,-476.0
31335,-476.0
31336,-476.0
31337,-476.0
31338,-476.0
31339,-476.0
31340,-476.0
31341,-476.0
31342,-476.0
31343,-476.0
31344,-476.0
31345,-476.0
31346,-476.0
31347,-476.0
31348,-476.0
31349,-476.0
31350,-135.0
31351,-135.0
31352,-135.0
31353,-135.0
31354,-135.0
31355,-135.0
31356,-135.0
31357,-135.0
31358,-476.0
31359,-476.0
31360,-476.0
31361,-476.0
31362,-476.0
31363,-476.0
31364,-476.0
31365,-476.0
31366,-476.0
31367,-476.0
31368,-476.0
31369,-476.0
31370,-476.0
31371,-476.0
31372,-476.0
31373,-476.0
31374,-476.0
31375,-135.0
31376,-135.0
31377,-135.0
31378,-135.0
31379,-135.0
31380,-135.0
31381,-135.0
31382,-476.0
31383,-476.0
31384,-476.0
31385,-476.0
31386,-476.0
31387,-476.0
31388,-476.0
31389,-476.0
31390,-476.0
31391,-476.0
31392,-476.0
31393,-476.0
31394,-476.0
31395,-476.0
31396,-476.0
31397,-476.0
31398,-476.0
31399,-135.0
31400,-135.0
31401,-135.0
31402,-135.0
31403,-135.0
31404,-135.0
31405,-135.0
31406,-476.0
31407,-476.0
31408,-476.0
31409,-476.0
31410,-476.0
31411,-476.0
31412,-476.0
31413,-476.0
31414,-476.0
31415,-476.0
31416,-476.0
31417,-476.0
31418,-476.0
31419,-476.0
31420,-476.0
31421,-476.0
31422,-476.0
31423,-135.0
31424,-135.0
31425,-135.0
31426,-135.0
31427,-135.0
31428,-135.0
31429,-135.0
31430,-476.0
31431,-476.0
31432,-476.0
31433,-476.0
31434,-476.0
31435,-476.0
31436,-476.0
31437,-476.0
31438,-476.0
31439,-476.0
31440,-476.0
31441,-476.0
31442,-476.0
31443,-476.0
31444,-476.0
31445,-476.0
31446,-476.0
31447,-135.0
31448,-135.0
31449,-135.0
31450,-135.0
31451,-135.0
31452,-135.0
31453,-135.0
31454,-476.0
31455,-476.0
31456,-476.0
31457,-476.0
31458,-476.0
31459,-476.0
31460,-476.0
31461,-476.0
31462,-476.0
31463,-476.0
31464,-476.0
31465,-476.0
31466,-476.0
31467,-476.0
31468,-476.0
31469,-476.0
31470,-135.0
31471,-135.0
31472,-135.0
31473,-135.0
31474,-135.0
31475,-135.0
31476,-135.0
31477,-135.0
31478,-135.0
31479,-476.0
31480,-476.0
31481,-476.0
31482,-476.0
31483,-476.0
31484,-476.0
31485,-476.0
31486,-476.0
31487,-476.0
31488,-476.0
31489,-476.0
31490,-476.0
31491,-476.0
31492,-476.0
31493,-135.0
31494,-135.0
31495,-135.0
31496,-135.0
31497,-135.0
31498,-135.0
31499,-135.0
31500,-135.0
31501,-135.0
31502,-135.0
31503,-476.0
31504,-476.0
31505,-476.0
31506,-476.0
31507,-476.0
31508,-476.0
31509,-476.0
31510,-476.0
31511,-476.0
31512,-476.0
31513,-476.0
31514,-476.0
31515,-476.0
31516,-476.0
31517,-476.0
31518,-135.0
31519,-135.0
31520,-135.0
31521,-135.0
31522,-135.0
31523,-135.0
31524,-135.0
31525,-135.0
31526,-135.0
31527,-476.0
31528,-476.0
31529,-476.0
31530,-476.0
31531,-476.0
31532,-476.0
31533,-476.0
31534,-476.0
31535,-476.0
31536,-476.0
31537,-476.0
31538,-476.0
31539,-476.0
31540,-476.0
31541,-476.0
31542,-135.0
31543,-135.0
31544,-135.0
31545,-135.0
31546,-135.0
31547,-135.0
31548,-135.0
31549,-135.0
31550,-476.0
31551,-476.0
31552,-476.0
31553,-476.0
31554,-476.0
31555,-476.0
31556,-476.0
31557,-476.0
31558,-476.0
31559,-476.0
31560,-476.0
31561,-476.0
31562,-476.0
31563,-476.0
31564,-476.0
31565,-476.0
31566,-135.0
31567,-135.0
31568,-135.0
31569,-135.0
31570,-135.0
31571,-135.0
31572,-135.0
31573,-135.0
31574,-476.0
31575,-476.0
31576,-476.0
31577,-476.0
31578,-476.0
31579,-476.0
31580,-476.0
31581,-476.0
31582,-476.0
31583,-476.0
31584,-476.0
31585,-476.0
31586,-476.0
31587,-476.0
31588,-476.0
31589,-476.0
31590,-135.0
31591,-135.0
31592,-135.0
31593,-135.0
31594,-135.0
31595,-135.0
31596,-135.0
31597,-135.0
31598,-476.0
31599,-476.0
31600,-476.0
31601,-476.0
31602,-476.0
31603,-476.0
31604,-476.0
31605,-476.0
31606,-476.0
31607,-476.0
31608,-476.0
31609,-476.0
31610,-476.0
31611,-476.0
31612,-476.0
31613,-476.0
31614,-135.0
31615,-135.0
31616,-135.0
31617,-135.0
31618,-135.0
31619,-135.0
31620,-135.0
31621,-135.0
31622,-135.0
31623,-476.0
31624,-476.0
31625,-476.0
31626,-476.0
31627,-476.0
31628,-476.0
31629,-476.0
31630,-476.0
31631,-476.0
31632,-476.0
31633,-476.0
31634,-476.0
31635,-476.0
31636,-476.0
31637,-476.0
31638,-135.0
31639,-135.0
31640,-135.0
31641,-135.0
31642,-135.0
31643,-135.0
31644,-135.0
31645,-135.0
31646,-135.0
31647,-476.0
31648,-476.0
31649,-476.0
31650,-476.0
31651,-476.0
31652,-476.0
31653,-476.0
31654,-476.0
31655,-476.0
31656,-476.0
31657,-476.0
31658,-476.0
31659,-476.0
31660,-476.0
31661,-135.0
31662,-135.0
31663,-135.0
31664,-135.0
31665,-135.0
31666,-135.0
31667,-135.0
31668,-135.0
31669,-135.0
31670,-135.0
31671,-476.0
31672,-476.0
31673,-476.0
31674,-476.0
31675,-476.0
31676,-476.0
31677,-476.0
31678,-476.0
31679,-476.0
31680,-476.0
31681,-476.0
31682,-476.0
31683,-476.0
31684,-476.0
31685,-476.0
31686,-135.0
31687,-135.0
31688,-135.0
31689,-135.0
31690,-135.0
31691,-135.0
31692,-135.0
31693,-135.0
31694,-135.0
31695,-476.0
31696,-476.0
31697,-476.0
31698,-476.0
31699,-476.0
31700,-476.0
31701,-476.0
31702,-476.0
31703,-476.0
31704,-476.0
31705,-476.0
31706,-476.0
31707,-476.0
31708,-476.0
31709,-476.0
31710,-135.0
31711,-135.0
31712,-135.0
31713,-135.0
31714,-135.0
31715,-135.0
31716,-135.0
31717,-135.0
31718,-476.0
31719,-476.0
31720,-476.0
31721,-476.0
31722,-476.0
31723,-476.0
31724,-476.0
31725,-476.0
31726,-476.0
31727,-476.0
31728,-476.0
31729,-476.0
31730,-476.0
31731,-476.0
31732,-476.0
31733,-476.0
31734,-135.0
31735,-135.0
31736,-135.0
31737,-135.0
31738,-135.0
31739,-135.0
31740,-135.0
31741,-135.0
31742,-135.0
31743,-476.0
31744,-476.0
31745,-476.0
31746,-476.0
31747,-476.0
31748,-476.0
31749,-476.0
31750,-476.0
31751,-476.0
31752,-476.0
31753,-476.0
31754,-476.0
31755,-476.0
31756,-476.0
31757,-476.0
31758,-135.0
31759,-135.0
31760,-135.0
31761,-135.0
31762,-135.0
31763,-135.0
31764,-135.0
31765,-135.0
31766,-476.0
31767,-476.0
31768,-476.0
31769,-476.0
31770,-476.0
31771,-476.0
31772,-476.0
31773,-476.0
31774,-476.0
31775,-476.0
31776,-476.0
31777,-476.0
31778,-476.0
31779,-476.0
31780,-476.0
31781,-476.0
31782,-135.0
31783,-135.0
31784,-135.0
31785,-135.0
31786,-135.0
31787,-135.0
31788,-135.0
31789,-135.0
31790,-476.0
31791,-476.0
31792,-476.0
31793,-476.0
31794,-476.0
31795,-476.0
31796,-476.0
31797,-476.0
31798,-476.0
31799,-476.0
31800,-476.0
31801,-476.0
31802,-476.0
31803,-476.0
31804,-476.0
31805,-476.0
31806,-135.0
31807,-135.0
31808,-135.0
31809,-135.0
31810,-135.0
31811,-135.0
31812,-135.0
31813,-135.0
31814,-135.0
31815,-476.0
31816,-476.0
31817,-476.0
31818,-476.0
31819,-476.0
31820,-476.0
31821,-476.0
31822,-476.0
31823,-476.0
31824,-476.0
31825,-476.0
31826,-476.0
31827,-476.0
31828,-476.0
31829,-476.0
31830,-135.0
31831,-135.0
31832,-135.0
31833,-135.0
31834,-135.0
31835,-135.0
31836,-135.0
31837,-135.0
31838,-135.0
31839,-476.0
31840,-476.0
31841,-476.0
31842,-476.0
31843,-476.0
31844,-476.0
31845,-476.0
31846,-476.0
31847,-476.0
31848,-476.0
31849,-476.0
31850,-476.0
31851,-476.0
31852,-476.0
31853,-476.0
31854,-135.0
31855,-135.0
31856,-135.0
31857,-135.0
31858,-135.0
31859,-135.0
31860,-135.0
31861,-135.0
31862,-476.0
31863,-476.0
31864,-476.0
31865,-476.0
31866,-476.0
31867,-476.0
31868,-476.0
31869,-476.0
31870,-476.0
31871,-476.0
31872,-476.0
31873,-476.0
31874,-476.0
31875,-476.0
31876,-476.0
31877,-476.0
31878,-135.0
31879,-135.0
31880,-135.0
31881,-135.0
31882,-135.0
31883,-135.0
31884,-135.0
31885,-135.0
31886,-135.0
31887,-476.0
31888,-476.0
31889,-476.0
31890,-476.0
31891,-476.0
31892,-476.0
31893,-476.0
31894,-476.0
31895,-476.0
31896,-476.0
31897,-476.0
31898,-476.0
31899,-476.0
31900,-476.0
31901,-476.0
31902,-135.0
31903,-135.0
31904,-135.0
31905,-135.0
31906,-135.0
31907,-135.0
31908,-135.0
31909,-135.0
31910,-135.0
31911,-476.0
31912,-476.0
31913,-476.0
31914,-476.0
31915,-476.0
31916,-476.0
31917,-476.0
31918,-476.0
31919,-476.0
31920,-476.0
31921,-476.0
31922,-476.0
31923,-476.0
31924,-476.0
31925,-476.0
31926,-135.0
31927,-135.0
31928,-135.0
31929,-135.0
31930,-135.0
31931,-135.0
31932,-135.0
31933,-135.0
31934,-135.0
31935,-476.0
31936,-476.0
31937,-476.0
31938,-476.0
31939,-476.0
31940,-476.0
31941,-476.0
31942,-476.0
31943,-476.0
31944,-476.0
31945,-476.0
31946,-476.0
31947,-476.0
31948,-476.0
31949,-476.0
31950,-135.0
31951,-135.0
31952,-135.0
31953,-135.0
31954,-135.0
31955,-135.0
31956,-135.0
31957,-135.0
31958,-476.0
31959,-476.0
31960,-476.0
31961,-476.0
31962,-476.0
31963,-476.0
31964,-476.0
31965,-476.0
31966,-476.0
31967,-476.0
31968,-476.0
31969,-476.0
31970,-476.0
31971,-476.0
31972,-476.0
31973,-476.0
31974,-135.0
31975,-135.0
31976,-135.0
31977,-135.0
31978,-135.0
31979,-135.0
31980,-135.0
31981,-135.0
31982,-476.0
31983,-476.0
31984,-476.0
31985,-476.0
31986,-476.0
31987,-476.0
31988,-476.0
31989,-476.0
31990,-476.0
31991,-476.0
31992,-476.0
31993,-476.0
31994,-476.0
31995,-476.0
31996,-476.0
31997,-476.0
31998,-135.0
31999,-135.0
32000,-135.0
32001,-135.0
32002,-135.0
32003,-135.0
32004,-135.0
32005,-135.0
32006,-476.0
32007,-476.0
32008,-476.0
32009,-476.0
32010,-476.0
32011,-476.0
32012,-476.0
32013,-476.0
32014,-476.0
32015,-476.0
32016,-476.0
32017,-476.0
32018,-476.0
32019,-476.0
32020,-476.0
32021,-476.0
32022,-476.0
32023,-135.0
32024,-135.0
32025,-135.0
32026,-135.0
32027,-476.0
32028,-135.0
32029,-476.0
32030,-476.0
32031,-476.0
32032,-476.0
32033,-476.0
32034,-476.0
32035,-476.0
32036,-476.0
32037,-476.0
32038,-476.0
32039,-476.0
32040,-476.0
32041,-476.0
32042,-476.0
32043,-476.0
32044,-476.0
32045,-476.0
32046,-476.0
32047,-135.0
32048,-135.0
32049,-135.0
32050,-135.0
32051,-135.0
32052,-135.0
32053,-135.0
32054,-476.0
32055,-476.0
32056,-476.0
32057,-476.0
32058,-476.0
32059,-476.0
32060,-476.0
32061,-476.0
32062,-476.0
32063,-476.0
32064,-476.0
32065,-476.0
32066,-476.0
32067,-476.0
32068,-476.0
32069,-476.0
32070,-135.0
32071,-135.0
32072,-135.0
32073,-135.0
32074,-135.0
32075,-135.0
32076,-135.0
32077,-135.0
32078,-135.0
32079,-476.0
32080,-476.0
32081,-476.0
32082,-476.0
32083,-476.0
32084,-476.0
32085,-476.0
32086,-476.0
32087,-476.0
32088,-476.0
32089,-476.0
32090,-476.0
32091,-476.0
32092,-476.0
32093,-476.0
32094,-135.0
32095,-135.0
32096,-135.0
32097,-135.0
32098,-135.0
32099,-135.0
32100,-135.0
32101,-135.0
32102,-476.0
32103,-476.0
32104,-476.0
32105,-476.0
32106,-476.0
32107,-476.0
32108,-476.0
32109,-476.0
32110,-476.0
32111,-476.0
32112,-476.0
32113,-476.0
32114,-476.0
32115,-476.0
32116,-476.0
32117,-476.0
32118,-135.0
32119,-135.0
32120,-135.0
32121,-135.0
32122,-135.0
32123,-135.0
32124,-135.0
32125,-135.0
32126,-476.0
32127,-476.0
32128,-476.0
32129,-476.0
32130,-476.0
32131,-476.0
32132,-476.0
32133,-476.0
32134,-476.0
32135,-476.0
32136,-476.0
32137,-476.0
32138,-476.0
32139,-476.0
32140,-476.0
32141,-476.0
32142,-135.0
32143,-135.0
32144,-135.0
32145,-135.0
32146,-135.0
32147,-135.0
32148,-135.0
32149,-135.0
32150,-135.0
32151,-476.0
32152,-476.0
32153,-476.0
32154,-476.0
32155,-476.0
32156,-476.0
32157,-476.0
32158,-476.0
32159,-476.0
32160,-476.0
32161,-476.0
32162,-476.0
32163,-476.0
32164,-476.0
32165,-476.0
32166,-135.0
32167,-135.0
32168,-135.0
32169,-135.0
32170,-135.0
32171,-135.0
32172,-135.0
32173,-135.0
32174,-135.0
32175,-476.0
32176,-476.0
32177,-476.0
32178,-476.0
32179,-476.0
32180,-476.0
32181,-476.0
32182,-476.0
32183,-476.0
32184,-476.0
32185,-476.0
32186,-476.0
32187,-476.0
32188,-476.0
32189,-476.0
32190,-135.0
32191,-135.0
32192,-135.0
32193,-135.0
32194,-135.0
32195,-135.0
32196,-135.0
32197,-135.0
32198,-476.0
32199,-476.0
32200,-476.0
32201,-476.0
32202,-476.0
32203,-476.0
32204,-476.0
32205,-476.0
32206,-476.0
32207,-476.0
32208,-476.0
32209,-476.0
32210,-476.0
32211,-476.0
32212,-476.0
32213,-476.0
32214,-135.0
32215,-135.0
32216,-135.0
32217,-135.0
32218,-135.0
32219,-135.0
32220,-135.0
32221,-135.0
32222,-476.0
32223,-476.0
32224,-476.0
32225,-476.0
32226,-476.0
32227,-476.0
32228,-476.0
32229,-476.0
32230,-476.0
32231,-476.0
32232,-476.0
32233,-476.0
32234,-476.0
32235,-476.0
32236,-476.0
32237,-476.0
32238,-135.0
32239,-135.0
32240,-135.0
32241,-135.0
32242,-135.0
32243,-135.0
32244,-135.0
32245,-135.0
32246,-476.0
32247,-476.0
32248,-476.0
32249,-476.0
32250,-476.0
32251,-476.0
32252,-476.0
32253,-476.0
32254,-476.0
32255,-476.0
32256,-476.0
32257,-476.0
32258,-476.0
32259,-476.0
32260,-476.0
32261,-476.0
32262,-135.0
32263,-135.0
32264,-135.0
32265,-135.0
32266,-135.0
32267,-135.0
32268,-135.0
32269,-135.0
32270,-476.0
32271,-476.0
32272,-476.0
32273,-476.0
32274,-476.0
32275,-476.0
32276,-476.0
32277,-476.0
32278,-476.0
32279,-476.0
32280,-476.0
32281,-476.0
32282,-476.0
32283,-476.0
32284,-476.0
32285,-476.0
32286,-135.0
32287,-135.0
32288,-135.0
32289,-135.0
32290,-135.0
32291,-135.0
32292,-135.0
32293,-135.0
32294,-476.0
32295,-476.0
32296,-476.0
32297,-476.0
32298,-476.0
32299,-476.0
32300,-476.0
32301,-476.0
32302,-476.0
32303,-476.0
32304,-476.0
32305,-476.0
32306,-476.0
32307,-476.0
32308,-476.0
32309,-476.0
32310,-135.0
32311,-135.0
32312,-135.0
32313,-135.0
32314,-135.0
32315,-135.0
32316,-135.0
32317,-135.0
32318,-476.0
32319,-476.0
32320,-476.0
32321,-476.0
32322,-476.0
32323,-476.0
32324,-476.0
32325,-476.0
32326,-476.0
32327,-476.0
32328,-476.0
32329,-476.0
32330,-476.0
32331,-476.0
32332,-476.0
32333,-476.0
32334,-135.0
32335,-135.0
32336,-135.0
32337,-135.0
32338,-135.0
32339,-135.0
32340,-135.0
32341,-135.0
32342,-135.0
32343,-476.0
32344,-476.0
32345,-476.0
32346,-476.0
32347,-476.0
32348,-476.0
32349,-476.0
32350,-476.0
32351,-476.0
32352,-476.0
32353,-476.0
32354,-476.0
32355,-476.0
32356,-476.0
32357,-476.0
32358,-135.0
32359,-135.0
32360,-135.0
32361,-135.0
32362,-135.0
32363,-135.0
32364,-135.0
32365,-135.0
32366,-476.0
32367,-476.0
32368,-476.0
32369,-476.0
32370,-476.0
32371,-476.0
32372,-476.0
32373,-476.0
32374,-476.0
32375,-476.0
32376,-476.0
32377,-476.0
32378,-476.0
32379,-476.0
32380,-476.0
32381,-476.0
32382,-135.0
32383,-135.0
32384,-135.0
32385,-135.0
32386,-135.0
32387,-135.0
32388,-135.0
32389,-135.0
32390,-476.0
32391,-476.0
32392,-476.0
32393,-476.0
32394,-476.0
32395,-476.0
32396,-476.0
32397,-476.0
32398,-476.0
32399,-476.0
32400,-476.0
32401,-476.0
32402,-476.0
32403,-476.0
32404,-476.0
32405,-476.0
32406,-135.0
32407,-135.0
32408,-135.0
32409,-135.0
32410,-135.0
32411,-135.0
32412,-135.0
32413,-135.0
32414,-476.0
32415,-476.0
32416,-476.0
32417,-476.0
32418,-476.0
32419,-476.0
32420,-476.0
32421,-476.0
32422,-476.0
32423,-476.0
32424,-476.0
32425,-476.0
32426,-476.0
32427,-476.0
32428,-476.0
32429,-476.0
32430,-135.0
32431,-135.0
32432,-135.0
32433,-135.0
32434,-135.0
32435,-135.0
32436,-135.0
32437,-135.0
32438,-135.0
32439,-476.0
32440,-476.0
32441,-476.0
32442,-476.0
32443,-476.0
32444,-476.0
32445,-476.0
32446,-476.0
32447,-476.0
32448,-476.0
32449,-476.0
32450,-476.0
32451,-476.0
32452,-476.0
32453,-476.0
32454,-135.0
32455,-135.0
32456,-135.0
32457,-135.0
32458,-135.0
32459,-135.0
32460,-135.0
32461,-135.0
32462,-476.0
32463,-476.0
32464,-476.0
32465,-476.0
32466,-476.0
32467,-476.0
32468,-476.0
32469,-476.0
32470,-476.0
32471,-476.0
32472,-476.0
32473,-476.0
32474,-476.0
32475,-476.0
32476,-476.0
32477,-476.0
32478,-135.0
32479,-135.0
32480,-135.0
32481,-135.0
32482,-135.0
32483,-135.0
32484,-135.0
32485,-135.0
32486,-135.0
32487,-476.0
32488,-476.0
32489,-476.0
32490,-476.0
32491,-476.0
32492,-476.0
32493,-476.0
32494,-476.0
32495,-476.0
32496,-476.0
32497,-476.0
32498,-476.0
32499,-476.0
32500,-476.0
32501,-135.0
32502,-135.0
32503,-135.0
32504,-135.0
32505,-135.0
32506,-135.0
32507,-135.0
32508,-135.0
32509,-135.0
32510,-135.0
32511,-476.0
32512,-476.0
32513,-476.0
32514,-476.0
32515,-476.0
32516,-476.0
32517,-476.0
32518,-476.0
32519,-476.0
32520,-476.0
32521,-476.0
32522,-476.0
32523,-476.0
32524,-476.0
32525,-476.0
32526,-135.0
32527,-135.0
32528,-135.0
32529,-135.0
32530,-135.0
32531,-135.0
32532,-135.0
32533,-135.0
32534,-135.0
32535,-476.0
32536,-476.0
32537,-476.0
32538,-476.0
32539,-476.0
32540,-476.0
32541,-476.0
32542,-476.0
32543,-476.0
32544,-476.0
32545,-476.0
32546,-476.0
32547,-476.0
32548,-476.0
32549,-476.0
32550,-135.0
32551,-135.0
32552,-135.0
32553,-135.0
32554,-135.0
32555,-135.0
32556,-135.0
32557,-135.0
32558,-135.0
32559,-476.0
32560,-476.0
32561,-476.0
32562,-476.0
32563,-476.0
32564,-476.0
32565,-476.0
32566,-476.0
32567,-476.0
32568,-476.0
32569,-476.0
32570,-476.0
32571,-476.0
32572,-476.0
32573,-476.0
32574,-135.0
32575,-135.0
32576,-135.0
32577,-135.0
32578,-135.0
32579,-135.0
32580,-135.0
32581,-135.0
32582,-135.0
32583,-476.0
32584,-476.0
32585,-476.0
32586,-476.0
32587,-476.0
32588,-476.0
32589,-476.0
32590,-476.0
32591,-476.0
32592,-476.0
32593,-476.0
32594,-476.0
32595,-476.0
32596,-476.0
32597,-476.0
32598,-135.0
32599,-135.0
32600,-135.0
32601,-135.0
32602,-135.0
32603,-135.0
32604,-135.0
32605,-135.0
32606,-135.0
32607,-476.0
32608,-476.0
32609,-476.0
32610,-476.0
32611,-476.0
32612,-476.0
32613,-476.0
32614,-476.0
32615,-476.0
32616,-476.0
32617,-476.0
32618,-476.0
32619,-476.0
32620,-476.0
32621,-476.0
32622,-135.0
32623,-135.0
32624,-135.0
32625,-135.0
32626,-135.0
32627,-135.0
32628,-135.0
32629,-135.0
32630,-135.0
32631,-476.0
32632,-476.0
32633,-476.0
32634,-476.0
32635,-476.0
32636,-476.0
32637,-476.0
32638,-476.0
32639,-476.0
32640,-476.0
32641,-476.0
32642,-476.0
32643,-476.0
32644,-476.0
32645,-476.0
32646,-135.0
32647,-135.0
32648,-135.0
32649,-135.0
32650,-135.0
32651,-135.0
32652,-135.0
32653,-135.0
32654,-135.0
32655,-476.0
32656,-476.0
32657,-476.0
32658,-476.0
32659,-476.0
32660,-476.0
32661,-476.0
32662,-476.0
32663,-476.0
32664,-476.0
32665,-476.0
32666,-476.0
32667,-476.0
32668,-476.0
32669,-135.0
32670,-135.0
32671,-135.0
32672,-135.0
32673,-135.0
32674,0.0
32675,0.0
32676,-135.0
32677,-135.0
32678,-135.0
32679,-476.0
32680,-476.0
32681,-476.0
32682,-476.0
32683,-476.0
32684,-476.0
32685,-476.0
32686,-476.0
32687,-476.0
32688,-476.0
32689,-476.0
32690,-476.0
32691,-476.0
32692,-476.0
32693,-476.0
32694,-135.0
32695,-135.0
32696,-135.0
32697,-135.0
32698,-135.0
32699,-135.0
32700,-135.0
32701,-135.0
32702,-135.0
32703,-476.0
32704,-476.0
32705,-476.0
32706,-476.0
32707,-476.0
32708,-476.0
32709,-476.0
32710,-476.0
32711,-476.0
32712,-476.0
32713,-476.0
32714,-476.0
32715,-476.0
32716,-476.0
32717,-476.0
32718,-476.0
32719,-135.0
32720,-135.0
32721,-135.0
32722,-135.0
32723,-135.0
32724,-135.0
32725,-135.0
32726,-476.0
32727,-476.0
32728,-476.0
32729,-476.0
32730,-476.0
32731,-476.0
32732,-476.0
32733,-476.0
32734,-476.0
32735,-476.0
32736,-476.0
32737,-476.0
32738,-476.0
32739,-476.0
32740,-476.0
32741,-476.0
32742,-476.0
32743,-135.0
32744,-135.0
32745,-135.0
32746,-135.0
32747,-135.0
32748,-135.0
32749,-135.0
32750,-476.0
32751,-476.0
32752,-476.0
32753,-476.0
32754,-476.0
32755,-476.0
32756,-476.0
32757,-476.0
32758,-476.0
32759,-476.0
32760,-476.0
32761,-476.0
32762,-476.0
32763,-476.0
32764,-476.0
32765,-476.0
32766,-476.0
32767,-135.0
32768,-135.0
32769,-135.0
32770,-135.0
32771,-135.0
32772,-135.0
32773,-135.0
32774,-476.0
32775,-476.0
32776,-476.0
32777,-476.0
32778,-476.0
32779,-476.0
32780,-476.0
32781,-476.0
32782,-476.0
32783,-476.0
32784,-476.0
32785,-476.0
32786,-476.0
32787,-476.0
32788,-476.0
32789,-476.0
32790,-476.0
32791,-476.0
32792,-135.0
32793,-135.0
32794,-135.0
32795,-476.0
32796,-476.0
32797,-476.0
32798,-476.0
32799,-476.0
32800,-476.0
32801,-476.0
32802,-476.0
32803,-476.0
32804,-476.0
32805,-476.0
32806,-476.0
32807,-476.0
32808,-476.0
32809,-476.0
32810,-476.0
32811,-476.0
32812,-476.0
32813,-476.0
32814,-476.0
32815,-476.0
32816,-476.0
32817,-476.0
32818,-476.0
32819,-476.0
32820,-476.0
32821,-476.0
32822,-476.0
32823,-476.0
32824,-476.0
32825,-476.0
32826,-476.0
32827,-476.0
32828,-476.0
32829,-476.0
32830,-476.0
32831,-476.0
32832,-476.0
32833,-476.0
32834,-476.0
32835,-476.0
32836,-476.0
32837,-476.0
32838,-476.0
32839,-476.0
32840,-476.0
32841,-476.0
32842,-476.0
32843,-476.0
32844,-476.0
32845,-476.0
32846,-476.0
32847,-476.0
32848,-476.0
32849,-476.0
32850,-476.0
32851,-476.0
32852,-476.0
32853,-476.0
32854,-476.0
32855,-476.0
32856,-476.0
32857,-476.0
32858,-476.0
32859,-476.0
32860,-476.0
32861,-476.0
32862,-476.0
32863,-135.0
32864,-135.0
32865,-135.0
32866,-135.0
32867,-135.0
32868,-135.0
32869,-135.0
32870,-135.0
32871,-476.0
32872,-476.0
32873,-476.0
32874,-476.0
32875,-476.0
32876,-476.0
32877,-476.0
32878,-476.0
32879,-476.0
32880,-476.0
32881,-476.0
32882,-476.0
32883,-476.0
32884,-476.0
32885,-476.0
32886,-135.0
32887,-135.0
32888,-135.0
32889,-135.0
32890,-135.0
32891,-135.0
32892,-135.0
32893,-135.0
32894,-476.0
32895,-476.0
32896,-476.0
32897,-476.0
32898,-476.0
32899,-476.0
32900,-476.0
32901,-476.0
32902,-476.0
32903,-476.0
32904,-476.0
32905,-476.0
32906,-476.0
32907,-476.0
32908,-476.0
32909,-476.0
32910,-476.0
32911,-135.0
32912,-135.0
32913,-135.0
32914,-135.0
32915,-135.0
32916,-135.0
32917,-476.0
32918,-476.0
32919,-476.0
32920,-476.0
32921,-476.0
32922,-476.0
32923,-476.0
32924,-476.0
32925,-476.0
32926,-476.0
32927,-476.0
32928,-476.0
32929,-476.0
32930,-476.0
32931,-476.0
32932,-476.0
32933,-476.0
32934,-476.0
32935,-135.0
32936,-135.0
32937,-135.0
32938,-135.0
32939,-135.0
32940,-135.0
32941,-135.0
32942,-476.0
32943,-476.0
32944,-476.0
32945,-476.0
32946,-476.0
32947,-476.0
32948,-476.0
32949,-476.0
32950,-476.0
32951,-476.0
32952,-476.0
32953,-476.0
32954,-476.0
32955,-476.0
32956,-476.0
32957,-476.0
32958,-476.0
32959,-135.0
32960,-135.0
32961,-135.0
32962,-135.0
32963,-135.0
